embarcacion,tipo_embarcacion,mes,paquete_datos_tb,personal,edad_embarcacion,tipo_ruta,puntuacion_inventario_tec,nivel_criticidad,horas_operacion,apps_alto_consumo,eventos_red,indice_estacionalidad,impacto_clima,estado_mantenimiento,consumo_diario_gb,consumo_mensual_gb,porcentaje_consumo,nivel_riesgo
Pioneer,mayor,10,1,44,7,oceánica,61,4,702,4,49,1.0,1.18,bueno,2.8,83.86,8.19,bajo
Pioneer,mayor,11,1,40,7,oceánica,73,5,537,7,15,1.0,1.27,regular,23.48,704.41,68.79,bajo
Pioneer,mayor,12,1,40,7,oceánica,72,5,629,6,5,0.85,0.87,excelente,2.2,66.02,6.45,bajo
Blue Stingray,mayor,1,1,36,4,oceánica,73,2,619,10,13,0.85,0.9,bueno,31.77,953.08,93.07,alto
Blue Stingray,mayor,2,1,37,4,oceánica,73,5,529,5,25,0.85,0.89,bueno,3.0,90.14,8.8,bajo
Blue Stingray,mayor,3,1,34,4,oceánica,67,4,603,5,42,1.0,1.07,bueno,3.29,98.72,9.64,bajo
Blue Stingray,mayor,4,1,37,4,oceánica,65,3,566,5,12,1.0,1.15,necesita_atencion,3.5,105.12,10.27,bajo
Blue Stingray,mayor,5,1,37,4,oceánica,92,2,654,3,8,1.0,1.08,necesita_atencion,3.49,104.69,10.22,bajo
Blue Stingray,mayor,6,1,36,4,oceánica,74,2,635,7,33,1.2,0.91,regular,3.97,119.2,11.64,bajo
Blue Stingray,mayor,7,1,35,4,oceánica,69,5,537,13,12,1.2,1.01,bueno,26.08,782.42,76.41,medio
Blue Stingray,mayor,8,1,35,4,oceánica,71,5,599,11,9,1.2,1.26,regular,30.37,910.96,88.96,medio
Blue Stingray,mayor,9,1,37,4,oceánica,73,5,540,5,27,1.0,0.86,excelente,3.3,98.91,9.66,bajo
Blue Stingray,mayor,10,1,35,4,oceánica,74,2,674,8,13,1.0,0.9,bueno,25.69,770.84,75.28,medio
Blue Stingray,mayor,11,1,38,4,oceánica,61,4,709,5,38,1.0,1.26,excelente,3.25,97.53,9.52,bajo
Blue Stingray,mayor,12,1,35,4,oceánica,81,3,655,9,25,0.85,1.06,regular,30.98,929.35,90.76,alto
Lluavi,menor,1,1,20,12,costera,82,4,622,10,36,0.85,1.03,necesita_atencion,25.68,770.33,75.23,medio
Lluavi,menor,2,1,16,12,costera,61,3,719,3,34,0.85,1.08,regular,0.02,0.62,0.06,bajo
Lluavi,menor,3,1,20,12,costera,93,5,586,14,32,1.0,1.22,excelente,25.24,757.09,73.93,medio
Lluavi,menor,4,1,20,12,costera,62,4,596,11,12,1.0,0.85,bueno,27.88,836.42,81.68,medio
Lluavi,menor,5,1,19,12,costera,73,4,554,9,11,1.0,1.12,regular,29.71,891.36,87.05,medio
Lluavi,menor,6,1,15,12,costera,64,5,510,4,6,1.2,0.98,bueno,0.21,6.23,0.61,bajo
Lluavi,menor,7,1,18,12,costera,83,2,701,5,27,1.2,1.2,necesita_atencion,0.32,9.59,0.94,bajo
Lluavi,menor,8,1,17,12,costera,63,3,685,7,49,1.2,1.15,necesita_atencion,23.76,712.69,69.6,bajo
Lluavi,menor,9,1,16,12,costera,76,2,652,4,16,1.0,0.9,necesita_atencion,0.19,5.66,0.55,bajo
Lluavi,menor,10,1,16,12,costera,80,5,689,4,6,1.0,0.88,bueno,0.2,6.0,0.59,bajo
Lluavi,menor,11,1,18,12,costera,94,3,597,14,28,1.0,1.27,regular,25.44,763.16,74.53,medio
Lluavi,menor,12,1,19,12,costera,93,2,653,9,13,0.85,0.84,bueno,27.78,833.33,81.38,medio
Star,menor,1,1,21,10,costera,89,3,597,6,23,0.85,0.96,bueno,0.4,12.12,1.18,bajo
Star,menor,2,1,23,10,costera,80,2,714,7,20,0.85,1.22,regular,0.67,19.98,1.95,bajo
Star,menor,3,1,23,10,costera,91,3,515,3,27,1.0,1.08,necesita_atencion,0.87,26.12,2.55,bajo
Star,menor,4,1,19,10,costera,82,2,581,6,43,1.0,1.03,necesita_atencion,23.49,704.56,68.8,bajo
Star,menor,5,1,21,10,costera,93,4,536,5,44,1.0,1.02,regular,1.28,38.5,3.76,bajo
Star,menor,6,1,17,10,costera,75,2,669,6,6,1.2,0.81,bueno,1.92,57.6,5.62,bajo
Star,menor,7,1,21,10,costera,75,5,620,9,34,1.2,1.01,bueno,30.83,924.85,90.32,alto
Star,menor,8,1,22,10,costera,84,5,692,12,19,1.2,1.01,necesita_atencion,25.52,765.73,74.78,medio
Star,menor,9,1,19,10,costera,65,4,683,5,17,1.0,1.29,excelente,1.36,40.77,3.98,bajo
Star,menor,10,1,22,10,costera,69,4,556,9,45,1.0,0.89,excelente,31.54,946.29,92.41,alto
Star,menor,11,1,19,10,costera,79,3,560,5,46,1.0,1.06,excelente,0.41,12.35,1.21,bajo
Star,menor,12,1,17,10,costera,68,5,641,7,38,0.85,1.03,bueno,0.62,18.53,1.81,bajo
Swift,menor,1,1,12,14,costera,64,4,686,9,28,0.85,0.93,bueno,25.89,776.79,75.86,medio
Swift,menor,2,1,13,14,costera,91,3,592,5,7,0.85,0.97,necesita_atencion,0.02,0.6,0.06,bajo
Swift,menor,3,1,15,14,costera,92,4,558,3,17,1.0,1.22,excelente,0.02,0.45,0.04,bajo
Swift,menor,4,1,13,14,costera,90,4,669,9,36,1.0,0.97,necesita_atencion,32.11,963.26,94.07,alto
Swift,menor,5,1,18,14,costera,61,5,512,5,45,1.0,1.12,necesita_atencion,0.01,0.31,0.03,bajo
Swift,menor,6,1,13,14,costera,91,3,562,6,19,1.2,1.27,necesita_atencion,0.04,1.12,0.11,bajo
Swift,menor,7,1,12,14,costera,81,3,619,5,22,1.2,1.24,regular,0.01,0.44,0.04,bajo
Swift,menor,8,1,14,14,costera,70,3,714,9,38,1.2,0.94,excelente,27.69,830.72,81.12,medio
Swift,menor,9,1,17,14,costera,79,3,702,5,7,1.0,1.28,excelente,23.11,693.44,67.72,bajo
Swift,menor,10,1,17,14,costera,78,2,696,5,5,1.0,0.96,regular,0.02,0.66,0.06,bajo
Swift,menor,11,1,13,14,costera,74,5,707,5,12,1.0,0.88,regular,0.02,0.63,0.06,bajo
Swift,menor,12,1,13,14,costera,62,5,545,14,29,0.85,0.8,excelente,32.46,973.73,95.09,alto
Hawk,menor,1,1,17,13,costera,61,5,571,10,17,0.85,0.87,regular,29.53,885.76,86.5,medio
Hawk,menor,2,1,13,13,costera,92,5,601,3,12,0.85,1.16,necesita_atencion,0.03,0.81,0.08,bajo
Hawk,menor,3,1,16,13,costera,79,2,701,9,37,1.0,1.06,bueno,27.62,828.6,80.92,medio
Hawk,menor,4,1,19,13,costera,85,3,621,4,19,1.0,0.9,necesita_atencion,23.68,710.45,69.38,bajo
Hawk,menor,5,1,14,13,costera,71,5,571,9,32,1.0,1.2,excelente,28.28,848.51,82.86,medio
Hawk,menor,6,1,14,13,costera,62,4,540,6,46,1.2,1.02,regular,0.03,0.85,0.08,bajo
Hawk,menor,7,1,17,13,costera,67,2,618,12,36,1.2,1.05,bueno,27.48,824.48,80.52,medio
Hawk,menor,8,1,14,13,costera,94,2,592,3,11,1.2,1.03,excelente,0.03,0.91,0.09,bajo
Hawk,menor,9,1,16,13,costera,83,3,676,10,36,1.0,1.09,regular,26.37,790.98,77.24,medio
Hawk,menor,10,1,19,13,costera,71,4,517,7,19,1.0,0.92,bueno,0.01,0.41,0.04,bajo
Hawk,menor,11,1,17,13,costera,64,3,540,13,18,1.0,1.06,bueno,27.96,838.82,81.92,medio
Hawk,menor,12,1,19,13,costera,60,5,703,11,49,0.85,0.92,regular,29.58,887.52,86.67,medio
Falcon,menor,1,1,14,11,costera,60,2,519,5,16,0.85,1.15,bueno,0.05,1.52,0.15,bajo
Falcon,menor,2,1,14,11,costera,87,4,706,6,24,0.85,0.93,excelente,0.05,1.35,0.13,bajo
Falcon,menor,3,1,18,11,costera,64,2,678,13,16,1.0,0.87,regular,27.28,818.41,79.92,medio
Falcon,menor,4,1,17,11,costera,79,4,627,7,20,1.0,1.27,necesita_atencion,0.06,1.68,0.16,bajo
Falcon,menor,5,1,20,11,costera,81,4,533,8,30,1.0,0.99,excelente,24.83,744.86,72.74,medio
Falcon,menor,6,1,14,11,costera,78,4,707,7,9,1.2,1.09,excelente,0.06,1.9,0.19,bajo
Falcon,menor,7,1,18,11,costera,68,2,576,3,15,1.2,1.24,regular,0.05,1.64,0.16,bajo
Falcon,menor,8,1,16,11,costera,70,2,587,3,25,1.2,0.96,regular,0.05,1.47,0.14,bajo
Falcon,menor,9,1,14,11,costera,91,2,534,6,42,1.0,0.84,bueno,0.06,1.66,0.16,bajo
Falcon,menor,10,1,15,11,costera,65,5,616,12,30,1.0,0.85,excelente,31.91,957.34,93.49,alto
Falcon,menor,11,1,19,11,costera,80,4,606,14,20,1.0,1.12,bueno,28.38,851.26,83.13,medio
Falcon,menor,12,1,18,11,costera,63,5,616,6,31,0.85,1.26,excelente,23.33,699.87,68.35,bajo
Phoenix,menor,1,1,17,9,costera,84,3,702,6,14,0.85,1.2,excelente,0.22,6.5,0.63,bajo
Phoenix,menor,2,1,21,9,costera,66,3,628,6,49,0.85,1.12,necesita_atencion,0.09,2.83,0.28,bajo
Phoenix,menor,3,1,17,9,costera,83,3,620,12,46,1.0,1.25,excelente,24.58,737.25,72.0,medio
Phoenix,menor,4,1,19,9,costera,69,2,645,5,40,1.0,0.87,bueno,0.05,1.57,0.15,bajo
Phoenix,menor,5,1,20,9,costera,76,3,675,7,19,1.0,0.92,bueno,0.05,1.49,0.15,bajo
Phoenix,menor,6,1,22,9,costera,80,3,566,9,43,1.2,1.16,necesita_atencion,25.28,758.37,74.06,medio
Phoenix,menor,7,1,19,9,costera,62,2,635,8,10,1.2,0.98,bueno,29.46,883.66,86.29,medio
Phoenix,menor,8,1,21,9,costera,67,3,566,6,7,1.2,0.9,regular,0.17,5.0,0.49,bajo
Phoenix,menor,9,1,19,9,costera,67,3,543,4,40,1.0,1.28,necesita_atencion,0.12,3.63,0.35,bajo
Phoenix,menor,10,1,22,9,costera,75,5,644,6,12,1.0,1.2,bueno,0.18,5.46,0.53,bajo
Phoenix,menor,11,1,17,9,costera,67,4,531,3,20,1.0,1.05,bueno,0.06,1.92,0.19,bajo
Phoenix,menor,12,1,18,9,costera,82,3,695,9,10,0.85,1.26,regular,27.93,837.85,81.82,medio
